#Piero Viscone, Edoardo Gabrielli, Adriano Del Vincio
#bestfitboy
#ML-CUP21 v1
#4 Gennaio 2022
172,5.078908,-11.718275
173,-1.017989,-24.435136
174,6.307306,-30.709998
175,2.025588,-15.804655
176,-1.160230,-23.672006
177,-1.306894,-20.292324
178,6.782350,-9.432555
179,1.971191,-15.903921
180,1.565538,-16.445036
181,1.293879,-16.801471
182,3.537882,-28.451712
183,0.400348,-17.948716
184,-1.129618,-23.468894
185,6.535169,-9.764438
186,2.569764,-15.092659
187,0.660209,-26.284198
188,6.833289,-9.348869
189,-1.526146,-20.642379
190,6.638100,-9.599842
191,4.959620,-29.636130
192,-0.810212,-19.579353
193,6.118902,-10.322927
194,0.913713,-17.245065
195,-0.279946,-18.867881
196,4.854786,-29.593121
197,6.515906,-9.796352
198,6.662812,-9.585430
199,3.118677,-14.370674
200,6.017109,-10.461476
201,4.123766,-12.960496
202,3.610980,-28.628845
203,5.496765,-30.022897
204,-0.078950,-18.573162
205,-0.457480,-25.065825
206,5.097606,-29.780519
207,3.819438,-13.398246
208,1.124704,-26.680889
209,7.877586,-7.834360
210,1.273218,-26.815771
211,5.357323,-29.984637
212,0.299104,-25.962981
213,-0.372062,-25.174588
214,5.370784,-29.956755
215,4.954289,-29.678495
216,2.231071,-27.572280
217,2.102149,-27.456233
218,-1.027451,-24.462541
219,7.123020,-31.287457
220,-0.376743,-25.240698
221,3.153548,-14.302539
222,7.189979,-8.854689
223,6.737818,-31.046146
224,-0.416440,-25.169499
225,-1.172471,-24.146797
226,6.894110,-9.248968
227,3.015366,-28.176361
228,-1.223877,-22.175747
229,0.447953,-26.110988
230,-1.012429,-19.858736
231,4.625732,-29.349969
232,5.651694,-11.029079
233,3.195460,-14.277769
234,0.354926,-26.036360
235,-1.190177,-20.196104
236,6.555393,-9.710505
237,6.887970,-31.117324
238,2.809566,-28.012142
239,3.291549,-28.384555
240,-1.170183,-23.792170
241,-1.557215,-20.825392
242,-1.201975,-20.201686
243,-1.279191,-20.315238
244,-1.544337,-20.916446
245,7.031040,-9.144190
246,2.120263,-27.450362
247,-1.015747,-24.619019
248,5.761211,-30.241309
249,7.659057,-8.156788
250,0.788221,-17.444607
251,-1.314769,-20.341809
252,3.937286,-13.254758
253,5.088220,-11.753769
254,5.943693,-30.402658
255,6.048472,-30.326822
256,1.069831,-26.600795
257,4.014357,-13.163610
258,6.870682,-31.014252
259,5.475678,-11.195875
260,4.472908,-12.567243
261,-1.119962,-24.265233
262,6.724686,-9.506238
263,2.435076,-27.718741
264,2.955183,-14.576638
265,2.002636,-15.836529
266,6.304818,-10.104599
267,-1.201500,-22.419460
268,5.519264,-30.086878
269,7.056814,-31.245596
270,-0.878001,-19.661944
271,3.015600,-14.516469
272,-1.083766,-24.168664
273,3.800407,-13.461447
274,3.763161,-13.512574
275,-1.121898,-23.157954
276,0.825345,-17.407331
277,-1.233349,-20.202947
278,2.670071,-14.943784
279,2.087162,-27.441239
280,-1.331839,-20.385438
281,4.018037,-13.146082
282,2.349528,-15.374197
283,0.514023,-26.187396
284,5.084366,-11.718427
285,6.299849,-10.099122
286,3.444556,-28.521047
287,6.032946,-10.406025
288,7.068715,-9.024643
289,1.130495,-16.970812
290,5.685103,-30.238605
291,5.966992,-30.445936
292,2.130279,-15.662418
293,-0.991637,-19.865374
294,-0.270240,-25.284292
295,4.288262,-29.134062
296,3.264914,-28.366073
297,0.971494,-17.168624
298,5.117300,-11.689970
299,-0.908901,-24.577909
300,0.454979,-17.897892
301,4.247392,-29.079830
302,7.094584,-31.315860
303,0.405636,-17.956423
304,-0.944510,-24.256349
305,6.525716,-30.589624
306,-1.021168,-24.327531
307,5.703061,-30.214243
308,3.454517,-13.896936
309,-1.317197,-21.778181
310,3.274790,-14.118567
311,0.707303,-26.365808
312,-1.001835,-19.847888
313,-0.376270,-25.236235
314,-1.121488,-22.212903
315,6.203448,-30.634993
316,6.632269,-30.982452
317,-0.965328,-24.492820
318,4.726946,-12.219140
319,3.846025,-28.784022
320,-0.099595,-25.513489
321,7.485743,-8.419752
322,5.173711,-11.607994
323,1.618089,-16.395313
324,-0.962184,-24.535047
325,1.873886,-27.285911
326,6.801539,-9.379853
327,6.964976,-9.148547
328,5.623699,-30.176051
329,4.823169,-29.503842
330,-1.475606,-20.889746
331,5.577366,-30.120374
332,3.489226,-13.856820
333,3.215900,-14.229231
334,3.987253,-28.884667
335,0.961094,-26.533368
336,1.919232,-27.298855
337,3.289859,-14.116116
338,2.390189,-27.690148
339,5.055585,-11.745380
340,6.927407,-31.111771
341,7.416580,-31.523220
342,-1.135644,-20.031929
343,3.521456,-28.564252
344,3.244686,-14.163045
345,3.593102,-13.734241
346,-1.462902,-20.589063
347,2.785151,-27.920956
348,-1.560249,-20.964333
349,7.423038,-8.487338
350,7.252406,-8.744608
351,5.180287,-11.585050
352,3.932970,-13.236312
353,6.083122,-10.371339
354,1.093190,-17.051136
355,5.945556,-10.587065
356,1.469614,-26.986817
357,-1.542601,-21.080203
358,5.184557,-11.612651
359,6.300699,-10.086248
360,4.238683,-29.075548
361,4.856786,-12.014201
362,0.973749,-17.112295
363,0.128321,-18.340936
364,1.637690,-16.307488
365,-0.392524,-25.206751
366,7.418824,-8.515946
367,6.986211,-9.148679
368,-1.561374,-21.150474
369,1.768618,-16.171621
370,5.768443,-30.301781
371,6.561860,-9.658749
372,-0.825449,-24.700069
373,-1.123281,-20.008005
374,5.285540,-11.431582
375,-0.681034,-24.879975
376,4.272812,-29.145408
377,3.850284,-13.378268
378,6.949344,-9.172949
379,1.101224,-17.017691
380,0.191198,-25.839468
381,5.175800,-11.594635
382,-0.664128,-19.385148
383,1.360180,-26.864366
384,1.586290,-27.048417
385,2.197419,-15.602447
386,0.628967,-26.241197
387,1.262537,-26.773727
388,1.494489,-16.529376
389,7.260360,-31.338351
390,7.133688,-8.908884
391,-1.380422,-20.449855
392,-0.800478,-19.678537
393,-1.486428,-20.807209
394,1.466561,-26.886990
395,3.190797,-28.297793
396,7.211248,-8.823556
397,6.976739,-31.125134
398,2.665911,-14.946348
399,4.775520,-12.121797
400,6.343453,-10.011937
401,-1.430103,-20.568118
402,6.922369,-9.207346
403,4.161373,-29.014837
404,2.303449,-27.599278
405,2.775972,-14.841776
406,3.258414,-28.298552
407,4.767295,-29.497162
408,-0.911466,-19.651077
409,5.220415,-11.553248
410,6.620281,-30.706307
411,-0.943600,-19.831394
412,6.961060,-31.204821
413,5.567148,-30.106669
414,0.653523,-17.664066
415,5.925203,-10.581882
416,6.228060,-10.160086
417,0.774601,-26.357693
418,1.837872,-27.260122
419,-0.788778,-22.082563
420,2.506231,-15.192167
421,1.487468,-16.510736
422,-1.099793,-22.587241
423,5.920529,-10.551845
424,-1.344976,-20.391623
425,7.322806,-8.625042
426,-1.163254,-20.159118
427,3.111041,-14.382180
428,0.726948,-17.557895
429,-1.195486,-22.138931
430,-0.448463,-19.070357
431,3.682299,-13.608866
432,6.326229,-10.055029
433,6.358528,-30.786099
434,6.813755,-9.380139
435,-1.466501,-20.666625
436,5.738934,-30.257847
437,-1.184563,-23.697751
438,7.098387,-31.216848
439,6.351738,-30.747239
440,1.170231,-16.932885
441,2.820797,-28.019685
442,3.314714,-14.098874
443,1.724616,-27.178610
444,3.107414,-28.262851
445,7.312035,-8.676041
446,4.326328,-12.754432
447,1.914022,-15.959807
448,2.756125,-27.977263
449,1.430276,-26.927146
450,4.131782,-29.029215
451,6.020777,-10.474260
452,0.918979,-17.273480
453,-1.123176,-24.202430
454,5.932693,-10.573636
455,0.182872,-18.223373
456,-0.935698,-19.765423
457,3.034152,-14.455718
458,-1.541123,-20.764048
459,3.402786,-13.974450
460,3.133139,-14.321353
461,7.139909,-8.888651
462,3.400557,-13.968876
463,3.334842,-14.056745
464,1.240477,-26.790491
465,5.177618,-29.797147
466,2.799868,-27.999133
467,6.761695,-30.969456
468,-1.169706,-20.151879
469,7.086310,-8.982041
470,2.270924,-15.473841
471,7.671665,-8.166747
472,1.864381,-16.123296
473,4.567346,-12.425928
474,-1.123284,-20.075814
475,5.106348,-11.693597
476,2.706927,-14.913731
477,2.927239,-14.630264
478,-1.268590,-20.288797
479,3.884215,-28.849773
480,-1.470616,-21.515224
481,-1.155879,-23.647412
482,-1.441001,-20.624447
483,5.150798,-29.778260
484,6.911222,-9.230048
485,3.756127,-28.682963
486,3.067538,-14.449383
487,3.587715,-28.611911
488,5.819861,-30.360171
489,1.509324,-16.519144
490,-1.286088,-20.370199
491,3.989141,-28.906523
492,7.205757,-8.834459
493,-1.376903,-20.559750
494,4.053287,-13.110423
495,-1.046471,-22.683256
496,-1.073051,-19.971970
497,-1.285248,-20.301481
498,5.547918,-11.066258
499,1.023497,-17.093152
500,5.384917,-29.983720
501,0.920853,-17.271193
502,3.998297,-28.919086
503,6.943542,-9.181780
504,1.461877,-26.969808
505,2.842659,-14.736847
506,0.076296,-18.386682
507,5.047864,-29.730220
508,1.817368,-16.107331
509,6.354563,-10.029154
510,3.809421,-28.753310
511,3.912617,-13.309289
512,-1.193172,-23.747942
513,-1.035555,-24.074279
514,4.623930,-29.432986
515,4.413667,-29.225797
516,5.951310,-10.536964
517,0.712590,-17.573872
518,-0.063705,-18.598755
519,2.312839,-27.638244
520,0.048122,-25.611552
521,5.721463,-30.252342
522,3.816785,-28.732410
523,2.924691,-14.610407
524,4.682603,-12.284472
525,-1.344013,-20.581692
526,6.973663,-9.165578
527,-0.578668,-25.015880
528,5.444181,-11.234945
529,4.945400,-11.914918
530,0.009347,-25.619885
531,-1.091282,-24.279223
532,-1.172141,-23.334360
533,4.165658,-29.062569
534,6.498292,-9.821437
535,5.067414,-11.735231
536,4.848417,-12.050542
537,2.289400,-15.468747
538,3.326221,-14.073153
539,1.240917,-26.761049
540,3.202608,-14.262891
